Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,2000,SHEEP,4/16/2008,5/24/2008,ACTIVE,100,513
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,2000,SHEEP,5/25/2008,6/30/2008,ACTIVE,100,487
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,3000,SHEEP,3/26/2008,4/15/2008,ACTIVE,100,414
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,379,CATTLE,4/16/2008,9/30/2008,ACTIVE,96,2010
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,184,CATTLE,4/1/2008,4/15/2008,ACTIVE,96,87
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00802,TULEDAD,3000,SHEEP,9/20/2008,10/15/2008,ACTIVE,100,513
LLCAN07000,SURPRISE FO,0402619,10/26/2007,10/25/2017,,00803,RED ROCK LAKE,1000,SHEEP,8/21/2006,8/30/2006,ACTIVE,100,66
LLCAN07000,SURPRISE FO,0402620,03/26/2013,03/15/2016,,01112,NEVADA COLEMAN,159,CATTLE,4/1/1990,10/31/1990,ACTIVE,99,1107
LLCAN07000,SURPRISE FO,0402621,03/01/2012,02/28/2022,,01107,CROOKS LAKE,4,HORSE,4/15/2012,10/31/2012,ACTIVE,94,25
LLCAN07000,SURPRISE FO,0402621,03/01/2012,02/28/2022,,01107,CROOKS LAKE,400,CATTLE,4/15/2012,10/31/2012,ACTIVE,94,2472
LLCAN07000,SURPRISE FO,0402622,03/15/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,65,CATTLE,4/16/1991,10/15/1991,ACTIVE,100,391
LLCAN07000,SURPRISE FO,0402623,03/01/2008,02/28/2018,,01105,FANDANGO,47,CATTLE,6/16/1989,8/15/1989,ACTIVE,100,94
LLCAN07000,SURPRISE FO,0402624,04/01/2013,04/30/2020,,00800,SELIC-ALASKA,1000,SHEEP,7/1/1990,8/1/1990,ACTIVE,100,211
LLCAN07000,SURPRISE FO,0402625,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,343,CATTLE,9/1/1990,9/15/1990,ACTIVE,100,169
LLCAN07000,SURPRISE FO,0402625,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,264,CATTLE,4/1/1990,4/15/1990,ACTIVE,100,130
LLCAN07000,SURPRISE FO,0402625,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,685,CATTLE,4/16/1990,8/31/1990,ACTIVE,100,3108
LLCAN07000,SURPRISE FO,0402625,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00908,CORRAL,17,CATTLE,9/1/1990,10/30/1990,ACTIVE,100,34
LLCAN07000,SURPRISE FO,0402626,03/01/2009,02/28/2019,,01125,UPPER LAKE,50,CATTLE,5/1/1990,7/30/1990,ACTIVE,100,150
LLCAN07000,SURPRISE FO,0402626,03/01/2009,02/28/2019,,01125,UPPER LAKE,9,CATTLE,8/1/1990,9/30/1990,ACTIVE,100,18
LLCAN07000,SURPRISE FO,0402627,11/15/2010,11/14/2020,,01100,CALCUTTA,70,CATTLE,10/2/2010,10/15/2010,ACTIVE,96,31
LLCAN07000,SURPRISE FO,0402627,11/15/2010,11/14/2020,,01100,CALCUTTA,140,CATTLE,4/16/2010,10/1/2010,ACTIVE,96,747
LLCAN07000,SURPRISE FO,0402628,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,44,CATTLE,4/15/1990,7/15/1990,ACTIVE,100,133
LLCAN07000,SURPRISE FO,0402628,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00905,LOWER LAKE,161,CATTLE,4/16/2001,7/15/2001,ACTIVE,100,482
LLCAN07000,SURPRISE FO,0402629,03/01/2008,02/28/2018,,01001,BOGGS,145,CATTLE,11/1/2008,12/31/2008,ACTIVE,100,291
LLCAN07000,SURPRISE FO,0402629,03/01/2008,02/28/2018,,01001,BOGGS,133,CATTLE,4/16/2008,8/31/2008,ACTIVE,100,603
LLCAN07000,SURPRISE FO,0402632,03/01/2011,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,01003,GOOSE CREEK,2,CATTLE,5/1/1990,9/30/1990,ACTIVE,100,10
LLCAN07000,SURPRISE FO,0402632,03/01/2011,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,130,CATTLE,9/1/2008,10/15/2008,ACTIVE,100,192
LLCAN07000,SURPRISE FO,0402632,03/01/2011,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,105,CATTLE,4/16/2008,5/31/2008,ACTIVE,100,159
LLCAN07000,SURPRISE FO,0402632,03/01/2011,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,160,CATTLE,6/1/2008,8/31/2008,ACTIVE,100,484
LLCAN07000,SURPRISE FO,0402633,03/01/2010,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,01017,ALKALI LAKE,2,CATTLE,4/16/2010,9/30/2010,ACTIVE,100,11
LLCAN07000,SURPRISE FO,0402636,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,35,CATTLE,4/15/1990,9/30/1990,ACTIVE,100,194
LLCAN07000,SURPRISE FO,0402637,03/01/2009,02/28/2018,,01005,LONG VALLEY,182,CATTLE,5/1/1990,9/30/1990,ACTIVE,100,915
LLCAN07000,SURPRISE FO,0402641,09/27/2014,09/26/2024,FLPMA 402(C)(2)/APPROP ACT,00906,WALL CANYON (WEST),313,CATTLE,4/16/1996,9/15/1996,ACTIVE,100,1574
LLCAN07000,SURPRISE FO,0402645,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01009,MCCULLEY,9,CATTLE,5/1/1995,7/31/1995,ACTIVE,100,27
LLCAN07000,SURPRISE FO,0402645,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,107,CATTLE,4/1/1990,5/15/1990,ACTIVE,100,158
LLCAN07000,SURPRISE FO,0402650,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,230,CATTLE,9/1/1994,9/15/1994,ACTIVE,100,113
LLCAN07000,SURPRISE FO,0402650,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,175,CATTLE,4/1/1994,4/15/1994,ACTIVE,100,86
LLCAN07000,SURPRISE FO,0402650,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,457,CATTLE,4/16/1994,8/31/1994,ACTIVE,100,2073
LLCAN07000,SURPRISE FO,0402650,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00908,CORRAL,11,CATTLE,9/1/1994,10/31/1994,ACTIVE,100,22
LLCAN07000,SURPRISE FO,0402652,05/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,62,CATTLE,4/1/2013,4/15/2013,ACTIVE,100,31
LLCAN07000,SURPRISE FO,0402652,05/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,128,CATTLE,4/16/2013,7/16/2013,ACTIVE,100,387
LLCAN07000,SURPRISE FO,0402652,05/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,58,CATTLE,7/17/2013,9/30/2013,ACTIVE,100,145
LLCAN07000,SURPRISE FO,0402653,11/02/2006,11/01/2016,,01114,NORTH COWHEAD,81,CATTLE,4/15/1990,6/30/1990,ACTIVE,82,168
LLCAN07000,SURPRISE FO,0402653,11/02/2006,11/01/2016,,01123,NINEMILE,30,CATTLE,6/1/1990,6/30/1990,ACTIVE,100,30
LLCAN07000,SURPRISE FO,0402655,03/01/2002,02/28/2012,,01013,GRANGER,20,CATTLE,4/16/1990,5/31/1990,ACTIVE,100,30
LLCAN07000,SURPRISE FO,0402658,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,104,CATTLE,4/16/2000,9/30/2000,ACTIVE,100,574
LLCAN07000,SURPRISE FO,0402661,03/01/2009,02/28/2018,,01005,LONG VALLEY,347,CATTLE,5/1/1996,9/30/1996,ACTIVE,100,1745
LLCAN07000,SURPRISE FO,0402663,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,229,CATTLE,4/16/1994,8/31/1994,ACTIVE,100,1039
LLCAN07000,SURPRISE FO,0402663,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,86,CATTLE,4/1/1994,4/15/1994,ACTIVE,100,42
LLCAN07000,SURPRISE FO,0402663,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00903,HOME CAMP,112,CATTLE,9/1/1994,9/15/1994,ACTIVE,100,55
LLCAN07000,SURPRISE FO,0402663,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,00908,CORRAL,6,CATTLE,9/1/1994,10/31/1994,ACTIVE,100,12
LLCAN07000,SURPRISE FO,0402664,02/01/2014,01/31/2017,FLPMA 402(C)(2)/APPROP ACT,01112,NEVADA COLEMAN,196,CATTLE,4/1/1990,9/30/1990,ACTIVE,97,1144
LLCAN07000,SURPRISE FO,0402665,05/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,50,CATTLE,4/1/2013,4/30/2013,ACTIVE,100,49
LLCAN07000,SURPRISE FO,0402665,05/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,93,CATTLE,5/1/2013,9/30/2013,ACTIVE,100,468
LLCAN07000,SURPRISE FO,0402676,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00900,BARE,670,CATTLE,11/1/2003,11/30/2003,ACTIVE,98,648
LLCAN07000,SURPRISE FO,0402676,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00900,BARE,1340,CATTLE,7/1/2003,10/31/2003,ACTIVE,98,5310
LLCAN07000,SURPRISE FO,0402676,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,00900,BARE,1870,CATTLE,3/1/2003,6/30/2003,ACTIVE,98,7350
LLCAN07000,SURPRISE FO,0402684,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,160,CATTLE,4/1/2005,9/30/2005,ACTIVE,95,914
LLCAN07000,SURPRISE FO,0402990,10/26/2007,10/25/2017,,00800,SELIC-ALASKA,1075,SHEEP,6/2/2008,6/30/2008,ACTIVE,44,90
LLCAN07000,SURPRISE FO,0402990,10/26/2007,10/25/2017,,00800,SELIC-ALASKA,1075,SHEEP,7/31/2008,9/30/2008,ACTIVE,44,193
LLCAN07000,SURPRISE FO,0402990,10/26/2007,10/25/2017,,00802,TULEDAD,1000,SHEEP,4/16/2008,6/19/2008,ACTIVE,100,427
LLCAN07000,SURPRISE FO,0402990,10/26/2007,10/25/2017,,00802,TULEDAD,415,CATTLE,4/16/2008,9/30/2008,ACTIVE,91,2086
LLCAN07000,SURPRISE FO,0402990,10/26/2007,10/25/2017,,00803,RED ROCK LAKE,197,CATTLE,6/15/2008,6/30/2008,ACTIVE,64,66
LLCAN07000,SURPRISE FO,0403239,03/01/2012,02/28/2022,,01107,CROOKS LAKE,64,CATTLE,4/15/2012,10/31/2012,ACTIVE,97,408
LLCAN07000,SURPRISE FO,0403272,03/01/2013,02/28/2019,,01108,LARTIRIGOYEN,55,CATTLE,4/16/2005,10/31/2005,ACTIVE,100,360
LLCAN07000,SURPRISE FO,0403272,03/01/2013,02/28/2019,,01115,NORTH LARKSPUR,75,CATTLE,10/1/2005,11/30/2005,ACTIVE,100,150
LLCAN07000,SURPRISE FO,0403272,03/01/2013,02/28/2019,,01116,12 MILE,29,CATTLE,4/16/2005,10/31/2005,ACTIVE,100,190
LLCAN07000,SURPRISE FO,0403272,03/01/2013,02/28/2019,,01118,WEST,107,CATTLE,5/1/2005,6/15/2005,ACTIVE,100,162
LLCAN07000,SURPRISE FO,0403379,05/10/2011,02/28/2020,,01010,NUT MOUNTAIN,813,CATTLE,4/16/1999,10/15/1999,ACTIVE,100,4891
LLCAN07000,SURPRISE FO,0403380,05/10/2011,02/28/2020,,01012,SAND CREEK,150,CATTLE,5/1/2005,9/30/2005,ACTIVE,100,755
LLCAN07000,SURPRISE FO,0403542,03/01/2008,06/30/2017,,01106,EAST,132,CATTLE,5/1/2008,6/30/2008,ACTIVE,67,177
LLCAN07000,SURPRISE FO,0403601,03/01/2011,02/28/2018,,01118,WEST,8,CATTLE,5/1/2011,6/15/2011,EXCHANGE-OF-USE,100,12
LLCAN07000,SURPRISE FO,0403609,10/10/2013,10/10/2016,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,108,CATTLE,4/16/2011,9/30/2011,ACTIVE,100,597
LLCAN07000,SURPRISE FO,0403610,03/01/2014,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,72,CATTLE,4/15/2011,7/15/2011,ACTIVE,100,218
LLCAN07000,SURPRISE FO,0403611,03/01/2014,09/30/2016,FLPMA 402(C)(2)/APPROP ACT,01002,BULL CREEK,394,CATTLE,4/16/2008,9/30/2008,ACTIVE,100,2176
LLCAN07000,SURPRISE FO,0403621,03/01/2014,10/15/2016,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,120,CATTLE,9/1/2011,10/15/2011,ACTIVE,100,178
LLCAN07000,SURPRISE FO,0403621,03/01/2014,10/15/2016,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,150,CATTLE,6/1/2011,8/31/2011,ACTIVE,100,454
LLCAN07000,SURPRISE FO,0403621,03/01/2014,10/15/2016,FLPMA 402(C)(2)/APPROP ACT,01126,HORSE LAKE,100,CATTLE,4/16/2011,5/31/2011,ACTIVE,100,151
LLCAN07000,SURPRISE FO,0403753,01/01/2015,12/31/2017,,01113,NEVADA COWHEAD,800,CATTLE,4/15/2005,7/15/2005,ACTIVE,93,2250
LLCAN07000,SURPRISE FO,0403753,01/01/2015,12/31/2017,,01113,NEVADA COWHEAD,200,CATTLE,7/16/2005,10/26/2005,ACTIVE,93,630
LLCAN07000,SURPRISE FO,0403754,01/01/2015,12/31/2017,,01101,BALLY MOUNTAIN,24,CATTLE,4/25/2011,12/30/2011,ACTIVE,100,197
LLCAN07000,SURPRISE FO,0403754,01/01/2015,12/31/2017,,01119,EAST BALLY MOUNTAIN,12,CATTLE,4/20/2012,12/31/2012,ACTIVE,23,23
LLCAN07000,SURPRISE FO,0403755,01/01/2015,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,01112,NEVADA COLEMAN,391,CATTLE,5/1/2005,9/30/2005,ACTIVE,94,1849
LLCAN07000,SURPRISE FO,0403755,01/01/2015,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,01112,NEVADA COLEMAN,206,CATTLE,3/15/2005,4/30/2005,ACTIVE,94,299
LLCAN07000,SURPRISE FO,0403756,01/01/2015,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,01110,GRAVELLY,464,CATTLE,9/1/2012,9/30/2012,ACTIVE,59,270
LLCAN07000,SURPRISE FO,0403756,01/01/2015,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,01117,WARNER VALLEY,276,CATTLE,6/15/2012,9/15/2012,ACTIVE,38,321
LLCAN07000,SURPRISE FO,0403756,01/01/2015,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,01119,EAST BALLY MOUNTAIN,15,CATTLE,4/20/2012,12/31/2012,ACTIVE,8,10
LLCAN07000,SURPRISE FO,0403758,04/10/2015,04/01/2018,FLPMA 402(C)(2)/APPROP ACT,00802,TULEDAD,7,CATTLE,4/15/1990,7/15/1990,ACTIVE,100,21
LLCAN07000,SURPRISE FO,0403789,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,01014,WALL CANYON (EAST),656,CATTLE,5/1/2006,9/30/2006,ACTIVE,98,3234
LLCAN07000,SURPRISE FO,0403856,03/01/2013,12/31/2014,,01111,MOSQUITO VALLEY,534,CATTLE,5/1/2007,9/15/2007,ACTIVE,91,2205
LLCAN07000,SURPRISE FO,0403857,03/01/2013,12/31/2014,,01126,HORSE LAKE,112,CATTLE,4/16/2012,5/15/2012,ACTIVE,100,110
LLCAN07000,SURPRISE FO,0403863,03/01/2013,09/30/2017,,01121,SCAMMON,11,CATTLE,5/1/2000,9/30/2000,ACTIVE,100,55
LLCAN07000,SURPRISE FO,0403866,04/01/2013,10/01/2015,FLPMA 402(C)(2)/APPROP ACT,01008,MASSACRE MOUNTAIN,550,CATTLE,4/1/2013,9/30/2013,ACTIVE,100,3309
LLCAN07000,SURPRISE FO,0403868,03/01/2013,02/28/2023,,00901,DUCK LAKE,413,CATTLE,3/1/2005,6/30/2005,ACTIVE,100,1657
LLCAN07000,SURPRISE FO,0403868,03/01/2013,02/28/2023,,00901,DUCK LAKE,413,CATTLE,11/1/2004,2/28/2005,ACTIVE,100,1629
LLCAN07000,SURPRISE FO,0403868,03/01/2013,02/28/2023,,00904,HIGHWAY,12,CATTLE,8/16/1996,10/15/1996,ACTIVE,100,24
LLCAN07000,SURPRISE FO,0403881,03/01/2014,02/28/2024,,01106,EAST,29,CATTLE,5/1/2013,6/30/2013,ACTIVE,100,58
LLCAN07000,SURPRISE FO,0403917,03/01/2014,09/30/2016,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,113,CATTLE,4/16/2005,4/30/2005,ACTIVE,100,56
LLCAN07000,SURPRISE FO,0403917,03/01/2014,09/30/2016,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,180,CATTLE,5/1/2005,9/30/2005,ACTIVE,100,905
LLCAN07000,SURPRISE FO,0403918,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01102,BOARD CORRAL,65,CATTLE,4/15/2006,5/1/2006,ACTIVE,100,36
LLCAN07000,SURPRISE FO,0403918,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01102,BOARD CORRAL,125,CATTLE,5/2/2006,7/15/2006,ACTIVE,100,308
LLCAN07000,SURPRISE FO,0403919,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01102,BOARD CORRAL,65,CATTLE,4/16/1990,4/30/1990,ACTIVE,100,32
LLCAN07000,SURPRISE FO,0403919,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,01102,BOARD CORRAL,125,CATTLE,5/1/1990,7/15/1990,ACTIVE,100,312
LLCAN07000,SURPRISE FO,0403991,11/25/2015,11/25/2024,FLPMA 402(C)(2)/APPROP ACT,00906,WALL CANYON (WEST),207,CATTLE,4/16/1999,9/15/1999,ACTIVE,100,1041
LLCAN07000,SURPRISE FO,0404080,04/01/2015,03/31/2018,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,101,CATTLE,4/16/1990,9/30/1990,ACTIVE,100,558
LLCAN07000,SURPRISE FO,0404086,03/16/2015,03/15/2024,FLPMA 402(C)(2)/APPROP ACT,01012,SAND CREEK,81,CATTLE,4/16/1990,9/30/1990,ACTIVE,100,447
