Adm State,Admin Office,Field Office,Allotment Number,Allotment Name,Available For Grazing,Grazing Decision,Public Acres,Amp Text,Amp Implement Date,Management Stat Text,Auth No,Permitted Aums,Suspended Aums,Susp Use Temp
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00003,JERUSALEM,Y,,"10,938",AMP IMPLEMENTED,06/01/1971,IMPROVE CATEGORY,1101276,"2,053",,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00004,BISSELL CREEK,Y,,"5,924",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00005,WILLOW RIDGE,Y,,"30,374",AMP IMPLEMENTED,07/14/1990,IMPROVE CATEGORY,1100063,"4,450","1,333",
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00006,SHEEP CREEK COMMON,Y,,"12,493",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1101004,"1,913",0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00006,SHEEP CREEK COMMON,Y,,"12,493",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1102998,98,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00006,SHEEP CREEK COMMON,Y,,"12,493",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1105145,92,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00007,TOMMY CARR,Y,,"4,927",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1101004,781,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00008,SUCCOR-HANSEN FIELD,Y,,360,AMP IMPLEMENTED,04/01/1990,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00009,BUTTE RANCH,Y,,250,AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1100063,20,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00010,CHACARTEGUI,Y,,"2,120",AMP IMPLEMENTED,04/01/1990,IMPROVE CATEGORY,1101004,175,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00011,ROUND VALLEY,Y,,240,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00012,ARMACOST INDIVIDUAL,Y,,527,,,MAINTAIN CATEGORY,1101006,50,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00014,LOWER ALLOTMENT,Y,,360,,,CUSTODIAL CATEGORY,1101007,59,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1100177,69,31,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1100452,22,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1101098,179,28,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1101298,69,4,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1104869,184,23,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00016,GOODRICH,Y,,"5,140",AMP WRITTEN,03/05/1995,IMPROVE CATEGORY,1105180,184,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00019,SHEEP GULCH,Y,,969,,,MAINTAIN CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00020,BARKER INDIVIDUAL,Y,,500,,,MAINTAIN CATEGORY,1102197,5,91,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00022,BEAL INDIVIDUAL,Y,,80,,,CUSTODIAL CATEGORY,1101161,12,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00023,BEAN INDIVIDUAL,Y,,160,,,CUSTODIAL CATEGORY,1101015,25,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00025,FRENCH CORNER,Y,,"1,780",,,CUSTODIAL CATEGORY,1105173,370,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00026,POWERLINE,Y,,"1,300",,,IMPROVE CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00027,BEZATES INDIVIDUAL,Y,,"1,000",,,CUSTODIAL CATEGORY,1104637,148,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00028,STILLWELL INDIVIDUAL,Y,,200,,,CUSTODIAL CATEGORY,1101995,29,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00029,FIR TREE,Y,,830,,,MAINTAIN CATEGORY,1101263,183,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00030,WEST SIDE NORTH,Y,,"1,487",,,IMPROVE CATEGORY,1100496,135,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00030,WEST SIDE NORTH,Y,,"1,487",,,IMPROVE CATEGORY,1101243,136,42,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00031,BIGGERS,Y,,77,,,CUSTODIAL CATEGORY,1101296,12,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00032,RANDALL MOUNTAIN,Y,,"2,080",,,IMPROVE CATEGORY,1101022,421,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00033,CAMP CREEK,Y,,203,,,CUSTODIAL CATEGORY,1103970,36,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00035,C-LINE,Y,,850,,,IMPROVE CATEGORY,1101305,152,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00037,BROWNLEE,Y,,"1,455",,,MAINTAIN CATEGORY,1101026,330,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00039,ROSS GULCH,Y,,537,,,CUSTODIAL CATEGORY,1104149,43,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00040,BOYD INDIVIDUAL,Y,,320,,,CUSTODIAL CATEGORY,1101029,62,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00041,GRANGER BUTTE,Y,,"3,351",,,MAINTAIN CATEGORY,1101030,432,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00042,WEST CRANE INDIVIDUAL,Y,,373,,,MAINTAIN CATEGORY,1101030,95,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00043,INDIAN VALLEY,Y,,"2,150",,,IMPROVE CATEGORY,1101133,338,78,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00043,INDIAN VALLEY,Y,,"2,150",,,IMPROVE CATEGORY,1101273,181,42,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00043,INDIAN VALLEY,Y,,"2,150",,,IMPROVE CATEGORY,1105176,59,14,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00044,RILEY BUTTE,Y,,720,,,MAINTAIN CATEGORY,1101030,91,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00045,BRANCH INDIVIDUAL,Y,,974,,,MAINTAIN CATEGORY,1101031,174,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00046,COW CREEK,Y,,465,,,MAINTAIN CATEGORY,1104100,105,102,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00047,GLASCOCK DRAW,Y,,840,,,MAINTAIN CATEGORY,1103969,171,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00049,SOUTH GRAYS CREEK,Y,,"3,902",,,IMPROVE CATEGORY,1101030,798,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00051,BRENT MOUNTAIN,Y,,120,,,CUSTODIAL CATEGORY,1102180,22,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00052,M BRENT INDIVIDUAL,Y,,240,,,CUSTODIAL CATEGORY,1100251,43,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00053,THREE SPRINGS,Y,,160,,,MAINTAIN CATEGORY,1103946,15,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00057,BUTLER,Y,,360,,,MAINTAIN CATEGORY,1101296,29,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00057,BUTLER,Y,,360,,,MAINTAIN CATEGORY,1103894,14,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00059,MINNIE,Y,,"4,707",AMP IMPLEMENTED,09/01/1970,IMPROVE CATEGORY,1101040,273,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00059,MINNIE,Y,,"4,707",AMP IMPLEMENTED,09/01/1970,IMPROVE CATEGORY,1101236,1,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00059,MINNIE,Y,,"4,707",AMP IMPLEMENTED,09/01/1970,IMPROVE CATEGORY,1102846,90,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00059,MINNIE,Y,,"4,707",AMP IMPLEMENTED,09/01/1970,IMPROVE CATEGORY,1104592,248,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00060,WEST CRANE,Y,,"8,250",AMP IMPLEMENTED,05/01/1972,IMPROVE CATEGORY,1101040,106,34,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00060,WEST CRANE,Y,,"8,250",AMP IMPLEMENTED,05/01/1972,IMPROVE CATEGORY,1101041,361,75,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00060,WEST CRANE,Y,,"8,250",AMP IMPLEMENTED,05/01/1972,IMPROVE CATEGORY,1102336,326,102,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00060,WEST CRANE,Y,,"8,250",AMP IMPLEMENTED,05/01/1972,IMPROVE CATEGORY,1104582,216,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00060,WEST CRANE,Y,,"8,250",AMP IMPLEMENTED,05/01/1972,IMPROVE CATEGORY,1105054,246,82,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00061,TENNISON CREEK,Y,,295,,,CUSTODIAL CATEGORY,1101041,25,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00062,SPADY,Y,,"2,204",,,IMPROVE CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00063,T CADA INDIVIDUAL,Y,,"1,085",,,MAINTAIN CATEGORY,1104592,83,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00064,CANADAY INDIVIDUAL,Y,,,,,MAINTAIN CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00066,CARR INDIVIDUAL,Y,,155,,,CUSTODIAL CATEGORY,1101048,34,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00067,MITCHELL INDIVIDUAL,Y,,40,,,CUSTODIAL CATEGORY,1101168,8,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00068,CHANDLER INDIVIDUAL,Y,,360,,,CUSTODIAL CATEGORY,1101051,60,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00069,CHRESTESEN,Y,,"1,498",,,CUSTODIAL CATEGORY,1100162,285,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00070,CLARKSON INDIVIDUAL,Y,,120,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00071,MCFADDEN,Y,,615,AMP IMPLEMENTED,08/01/1970,MAINTAIN CATEGORY,1102846,89,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00072,NORTH HILL # 1359,Y,,80,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00074,COVE CREEK,Y,,"2,685",,,IMPROVE CATEGORY,1104598,238,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00076,FRUITVALE,Y,,994,,,CUSTODIAL CATEGORY,1101272,73,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00076,FRUITVALE,Y,,994,,,CUSTODIAL CATEGORY,1104804,85,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00079,FRUITVALE GLEN,Y,,994,,,CUSTODIAL CATEGORY,1104804,17,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00080,EAST RILEY BUTTE,Y,,690,,,MAINTAIN CATEGORY,1104582,144,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00081,MILK CREEK,Y,,840,,,CUSTODIAL CATEGORY,1101844,20,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00081,MILK CREEK,Y,,840,,,CUSTODIAL CATEGORY,1104584,75,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00082,CAMBRIDGE,Y,,358,,,CUSTODIAL CATEGORY,1104132,81,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00084,DAHNKE,Y,,320,,,CUSTODIAL CATEGORY,1100298,59,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00085,COVE SPRINGS,Y,,50,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00087,WEBB CREEK FFR,Y,,280,,,CUSTODIAL CATEGORY,1101306,48,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00088,ROUND VALLEY FFR,Y,,80,,,CUSTODIAL CATEGORY,1100107,17,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00089,SQUAW BUTTE,Y,,"2,286",AMP IMPLEMENTED,03/26/1991,IMPROVE CATEGORY,1101246,253,161,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00090,GAMBRIL INDIVIDUAL,Y,,110,,,CUSTODIAL CATEGORY,1101106,9,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00092,EAST GARDEN VALLEY,Y,,"2,352",,,IMPROVE CATEGORY,1101260,52,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00092,EAST GARDEN VALLEY,Y,,"2,352",,,IMPROVE CATEGORY,1104806,606,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00092,EAST GARDEN VALLEY,Y,,"2,352",,,IMPROVE CATEGORY,1104901,88,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00092,EAST GARDEN VALLEY,Y,,"2,352",,,IMPROVE CATEGORY,1104968,76,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00095,HORSE FLAT,Y,,"4,203",,,IMPROVE CATEGORY,1101084,142,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00095,HORSE FLAT,Y,,"4,203",,,IMPROVE CATEGORY,1101092,93,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00095,HORSE FLAT,Y,,"4,203",,,IMPROVE CATEGORY,1101191,83,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00095,HORSE FLAT,Y,,"4,203",,,IMPROVE CATEGORY,1104408,39,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00099,EMERY INDIVIDUAL,Y,,"1,718",,,IMPROVE CATEGORY,1101019,60,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00101,SAGE CREEK,Y,,"2,665",,,IMPROVE CATEGORY,1104827,248,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00102,NORTH RUSH CREEK,Y,,195,,,CUSTODIAL CATEGORY,1100419,27,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00103,DRY RIDGE,Y,,58,,,CUSTODIAL CATEGORY,1103449,8,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00104,BIG WILLOW FFR,Y,,879,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00105,RIDGE CREEK,Y,,122,,,CUSTODIAL CATEGORY,1104805,20,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00106,INDIAN CREEK,Y,,585,,,MAINTAIN CATEGORY,1104287,130,2,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00107,INDIAN CREEK CU,Y,,204,,,CUSTODIAL CATEGORY,1104287,26,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00108,BEAVER CREEK,Y,,79,,,CUSTODIAL CATEGORY,1101092,15,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00109,LONG GULCH,Y,,"1,779",,,IMPROVE CATEGORY,1101042,215,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00110,FRASIER INDIVIDUAL,Y,,303,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00111,BUTTE,Y,,153,,,CUSTODIAL CATEGORY,1105180,33,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00112,THORN SPRINGS,Y,,319,,,CUSTODIAL CATEGORY,1101098,64,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00113,JUSTUS FFR,Y,,320,,,CUSTODIAL CATEGORY,1102382,53,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00114,GATFIELD INDIVIDUAL,Y,,197,,,CUSTODIAL CATEGORY,1101100,20,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00115,PACKER JOHN,Y,,"5,700",,,IMPROVE CATEGORY,1101138,155,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00116,PATTERSON & GOODWIN,Y,,"2,163",,,IMPROVE CATEGORY,1101197,168,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00122,BEAR CREEK,Y,,660,,,MAINTAIN CATEGORY,1101108,107,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00123,GREENWOOD,Y,,278,,,CUSTODIAL CATEGORY,1101110,33,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00124,SAND HALLOW,Y,,"1,240",,,CUSTODIAL CATEGORY,1100063,122,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00125,DECHAMBEAU INDIVIDUAL,Y,,458,,,CUSTODIAL CATEGORY,1104193,150,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00126,HADLEY INDIVIDUAL,Y,,200,,,CUSTODIAL CATEGORY,1101113,26,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00127,SUNNY SIDE,Y,,40,,,CUSTODIAL CATEGORY,1101114,15,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00128,HILLARD,Y,,120,,,CUSTODIAL CATEGORY,1101114,24,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00129,HALE INDIVIDUAL,Y,,120,,,CUSTODIAL CATEGORY,1101115,16,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00130,GROSS,Y,,215,,,CUSTODIAL CATEGORY,1101263,12,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00135,BIG HILL,Y,,170,,,CUSTODIAL CATEGORY,1101119,23,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00138,UPPER ROBINSON GULCH,Y,,240,,,CUSTODIAL CATEGORY,1101119,21,3,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00138,UPPER ROBINSON GULCH,Y,,240,,,CUSTODIAL CATEGORY,1101122,21,3,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00139,LOWER FIELD FFR,Y,,25,,,MAINTAIN CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00141,HELMICK INDIVIDUAL,Y,,240,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00142,WOLF CREEK,Y,,"1,630",,,IMPROVE CATEGORY,1102889,103,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00142,WOLF CREEK,Y,,"1,630",,,IMPROVE CATEGORY,1104944,100,253,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00143,HERRICK FFR,Y,,40,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00144,LACEY,Y,,280,,,CUSTODIAL CATEGORY,1101289,40,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00145,SCOTT CREEK,Y,,"3,440",,,IMPROVE CATEGORY,1100297,666,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00146,HOFFMAN INDIVIDUAL,Y,,160,,,CUSTODIAL CATEGORY,1105158,34,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00147,HOLBROOK INDIVIDUAL,Y,,277,,,CUSTODIAL CATEGORY,1102189,55,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00148,INDIAN MOUNTAIN COMMON,Y,,697,,,MAINTAIN CATEGORY,1100075,159,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00148,INDIAN MOUNTAIN COMMON,Y,,697,,,MAINTAIN CATEGORY,1100514,50,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00149,GRAY'S CREEK ROAD,Y,,75,,,CUSTODIAL CATEGORY,1101133,6,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00150,HOPPER CREEK,Y,,449,AMP IMPLEMENTED,10/10/2008,MAINTAIN CATEGORY,1104273,62,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00151,DEER CREEK,Y,,80,AMP IMPLEMENTED,10/10/2008,CUSTODIAL CATEGORY,1104840,8,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00152,COUNCIL-CUPRUM ROAD,Y,,120,,,MAINTAIN CATEGORY,1100143,8,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00153,HORNING INDIVIDUAL,Y,,40,,,CUSTODIAL CATEGORY,1101250,10,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00154,CAMBRIDGE,Y,,683,,,MAINTAIN CATEGORY,1101075,122,165,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00156,LITTLE PINE CREEK EAST,Y,,80,,,IMPROVE CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00158,JACKSON CREEK,Y,,"1,516",,,MAINTAIN CATEGORY,1105174,269,120,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00159,LITTLE JACKSON CREEK,Y,,474,,,CUSTODIAL CATEGORY,1100458,24,20,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00161,LITTLE JOHNSON,Y,,257,,,CUSTODIAL CATEGORY,1103975,48,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00162,LOWER BISSEL CREEK,Y,,360,,,IMPROVE CATEGORY,1102954,56,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00163,KAUFFMAN INDIVIDUAL,Y,,68,,,CUSTODIAL CATEGORY,1104105,25,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00164,KEITHLEY CREEK,Y,,"1,747",,,IMPROVE CATEGORY,1101148,173,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00166,KENNEDY INDIVIDUAL,Y,,68,,,CUSTODIAL CATEGORY,1101091,11,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00167,LUPINE HILLS,Y,,158,,,CUSTODIAL CATEGORY,1100411,17,16,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00168,SOUTH SQUAW BUTTE,Y,,600,,,CUSTODIAL CATEGORY,1101152,108,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00169,RUSH CREEK,Y,,159,,,CUSTODIAL CATEGORY,1100415,34,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00170,LITTLE JACKSON FFR,Y,,252,,,CUSTODIAL CATEGORY,1102198,44,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00171,A LEGG INDIVIDUAL,Y,,40,,,CUSTODIAL CATEGORY,1101155,6,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00172,EAST PINE CREEK,Y,,80,,,CUSTODIAL CATEGORY,1104839,8,0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00174,SAGE HEN FLAT,Y,,280,,,IMPROVE CATEGORY,1102889,14,3,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00175,BLACK CANYON FENCED,Y,,80,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00176,BLACK CANYON,Y,,"4,750",AMP IMPLEMENTED,11/30/1995,IMPROVE CATEGORY,1103578,"1,209",0,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00177,BIG FLAT,Y,,722,,,CUSTODIAL CATEGORY,1103727,63,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00178,PADDY FLAT,Y,,"1,060",,,MAINTAIN CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00179,SANDY RIDGE,Y,,704,,,MAINTAIN CATEGORY,1101230,78,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00180,M C & M INDIVIDUAL,Y,,109,,,CUSTODIAL CATEGORY,1101163,20,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00181,ANDERSON CREEK,Y,,"1,310",,,MAINTAIN CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00183,CABARTON RANCH,Y,,85,,,CUSTODIAL CATEGORY,1101164,8,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00185,MADDOX INDIVIDUAL,Y,,40,,,CUSTODIAL CATEGORY,1101108,8,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00187,MARVIN INDIVIDUAL,Y,,113,,,CUSTODIAL CATEGORY,1101167,24,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00188,WESTSIDE (SOUTH),Y,,995,,,IMPROVE CATEGORY,1101192,145,74,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00189,MCCOOL INDIVIDUAL,Y,,"1,040",,,IMPROVE CATEGORY,1100026,104,0,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00190,RIVER,Y,,"1,695",,,IMPROVE CATEGORY,1104086,133,78,0
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00191,LINSON CREEK,Y,,"5,452",,,IMPROVE CATEGORY,1104290,892,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00192,FENCED FEDERAL RANGE,Y,,626,,,CUSTODIAL CATEGORY,1101295,124,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00193,MCGINNIS INDIVIDUAL,Y,,23,,,CUSTODIAL CATEGORY,,,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00194,GROUSE CREEK,Y,,"6,511",,,IMPROVE CATEGORY,1103945,"1,091",,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00196,MCPHERSON INDIVIDUAL,Y,,240,,,IMPROVE CATEGORY,1101175,34,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00197,BUCK CREEK,Y,,195,,,CUSTODIAL CATEGORY,1101176,35,,
ID,LLIDB01000,FOUR RIVERS FIELD OFFICE,00198,GROUSE,Y,,40,,,CUSTODIAL CATEGORY,1104583,12,0,0
